Date,SCHG,SPMO,AVUV,SPHQ,IDMO,AVDV,FRDM,DBMF,PDBC,BIL,IEF,TLT,GLD,SPY
2023-05-18,16.963924407958984,53.11526107788086,69.02266693115234,46.15126037597656,29.854324340820312,51.453487396240234,27.68762969970703,22.949874877929688,12.056694030761719,78.9202880859375,86.8666763305664,88.68293762207031,181.83999633789062,401.3941650390625
2023-05-19,16.917098999023438,53.32845687866211,68.15386199951172,46.15126037597656,29.962980270385742,51.497398376464844,27.93558120727539,23.001432418823242,12.03901481628418,78.9202880859375,86.5386962890625,88.05583190917969,183.63999938964844,400.8100891113281
2023-05-22,16.978710174560547,53.03772735595703,68.78657531738281,45.930809020996094,30.026365280151367,51.48861312866211,28.054964065551758,23.0529842376709,12.03901481628418,78.9289321899414,86.37914276123047,87.7422866821289,183.2100067138672,400.972900390625
2023-05-23,16.722429275512695,52.805152893066406,68.6354751586914,45.46115493774414,29.627948760986328,50.97047805786133,27.770280838012695,23.001432418823242,12.092050552368164,78.9289321899414,86.5209732055664,87.99486541748047,183.42999267578125,396.4728088378906
2023-05-24,16.65835952758789,52.60164260864258,68.03108978271484,45.192779541015625,29.220470428466797,50.2591438293457,27.494781494140625,22.855363845825195,12.109728813171387,78.9289321899414,86.29936981201172,87.55937194824219,181.9499969482422,393.6004333496094
2023-05-25,17.005813598632812,52.11710739135742,67.70056915283203,45.49949645996094,29.030319213867188,50.06593322753906,27.696813583374023,22.949874877929688,11.915266036987305,78.98058319091797,85.75867462158203,87.34160614013672,180.1999969482422,397.009033203125
2023-05-26,17.348350524902344,52.01051330566406,68.29552459716797,46.199188232421875,29.220470428466797,50.18010330200195,28.174348831176758,23.044389724731445,12.109728813171387,78.997802734375,85.91822052001953,88.047119140625,180.9199981689453,402.1505126953125
2023-05-30,17.395166397094727,51.68102264404297,67.85167694091797,46.045833587646484,28.948823928833008,49.9254264831543,27.981496810913086,23.078758239746094,11.818035125732422,79.00643920898438,86.59188079833984,88.92679595947266,182.0399932861328,402.3036804199219
2023-05-31,17.31877326965332,51.38059997558594,66.35016632080078,45.73910903930664,28.68622589111328,49.24043655395508,27.46723175048828,22.949874877929688,11.69428539276123,79.02366638183594,86.91985321044922,89.70195007324219,182.32000732421875,400.0728759765625
2023-06-01,17.555343627929688,51.88452911376953,67.17172241210938,46.17042922973633,29.17519760131836,50.03959274291992,27.97231101989746,22.915508270263672,11.871070861816406,79.0677490234375,87.16151428222656,90.05390930175781,183.75999450683594,403.87396240234375
2023-06-02,17.72538185119629,52.82453918457031,70.27864837646484,46.87971496582031,29.5736141204834,50.996829986572266,28.532493591308594,22.97565269470215,12.04785442352295,79.07640075683594,86.46849822998047,89.06708526611328,181.0500030517578,409.7144470214844
2023-06-05,17.732770919799805,52.90205764770508,69.06987762451172,46.66884994506836,29.365354537963867,50.55772399902344,28.45903205871582,22.889734268188477,12.03017520904541,79.07640075683594,86.44182586669922,88.90116882324219,182.13999938964844,408.92926025390625
2023-06-06,17.754947662353516,52.8342170715332,71.44020080566406,46.70719528198242,29.700387954711914,50.95291519165039,28.633514404296875,22.941286087036133,12.03017520904541,79.09368133544922,86.49513244628906,89.42511749267578,182.33999633789062,409.8197326660156
2023-06-07,17.44938087463379,53.086181640625,73.38556671142578,46.640098571777344,29.43779182434082,50.97047805786133,28.642696380615234,23.018613815307617,12.065532684326172,79.10234832763672,85.86431884765625,88.09774780273438,180.14999389648438,408.4026794433594
2023-06-08,17.634201049804688,53.376922607421875,72.89449310302734,46.75511169433594,29.709444046020508,51.33053970336914,28.88146209716797,22.95846939086914,12.074371337890625,79.14554595947266,86.44182586669922,89.12821960449219,182.52999877929688,410.8729553222656
2023-06-09,17.6958065032959,53.39629364013672,72.23345184326172,46.7742805480957,29.781885147094727,51.43592071533203,29.156959533691406,23.06157684326172,12.021336555480957,79.15419006347656,86.13085174560547,89.00595092773438,182.0399932861328,411.6101989746094
2023-06-12,17.957021713256836,53.280006408691406,72.17679595947266,47.23435974121094,29.74566650390625,51.57643508911133,29.25797462463379,23.199052810668945,11.853391647338867,79.16282653808594,86.27301788330078,89.26795196533203,181.8800048828125,415.34423828125
2023-06-13,18.08022689819336,53.61918258666992,73.12116241455078,47.42605972290039,30.044475555419922,52.09456253051758,29.404909133911133,23.26778793334961,12.003658294677734,79.18016052246094,85.65995788574219,88.38593292236328,180.5399932861328,418.08258056640625
2023-06-14,18.1295166015625,53.03579330444336,72.23345184326172,47.49315643310547,30.098812103271484,52.1823844909668,29.634492874145508,23.181869506835938,12.03017520904541,79.19741821289062,85.77546691894531,89.09327697753906,180.63999938964844,418.5804443359375
2023-06-15,18.388261795043945,53.754852294921875,73.1400375366211,48.13534164428711,30.43384552001953,52.56879806518555,29.87325668334961,23.25919532775879,12.295351028442383,79.23199462890625,86.44182586669922,89.94912719726562,181.91000366210938,423.7698974609375
2023-06-16,18.25026512145996,53.62887191772461,72.4506607055664,48.02989959716797,30.3795108795166,52.401939392089844,29.689594268798828,23.482595443725586,12.463298797607422,79.24064636230469,86.06868743896484,89.59977722167969,181.6300048828125,422.3263854980469
